伊曲康唑胶囊,1.妇科：外阴阴道念珠菌病。2....,￥80.5
盐酸特比萘芬片,由皮肤癣菌如毛癣菌（红色毛癣...,￥108.5
沙利度胺片,皮肤病治疗药，控制瘤型麻风反...,￥50.3
伊曲康唑胶囊,深部真菌感染如芽生菌病、组织...,￥37.5
盐酸左西替利嗪片,荨麻疹、过敏性鼻炎、湿疹、皮...,￥19
复方氨肽素片,用于银屑病（牛皮癣）。,￥93
盐酸氮芥酊,用于白癜风、银屑病等。,￥62.4
氢醌乳膏,黄褐斑、雀斑及炎症后色素沉着...,￥468
祛白酊,祛风通络，调和气血。用于气血...,￥57.9
盐酸特比萘芬片,本品适用于 1. 由毛癣菌（红色...,￥56
阿维A胶囊,"本品用于治疗以下疾病:
1.严重...",￥154
皮肤病血毒丸,清血解毒，消肿止痒。用于经络...,￥16
复方聚维酮碘搽剂,本品用于足癣、体癣、头癣、花...,￥66
花蛇解痒胶囊,祛风清热，凉血止痒。用于血热...,￥21.2
润伊容胶囊,傣医：别菲解逼，兵休占，兵那...,￥1092.5
化瘀祛斑胶囊,疏风清热，活血化瘀。用于黄褐...,￥70.5
阿达帕林凝胶,本品适用于以粉刺、丘疹和脓疱...,￥51.1
复方薄荷脑软膏,本品用于由伤风感冒所致的鼻塞...,￥28.5
积雪苷片,有促进创伤愈合作用。积雪苷片...,￥24.8
积雪苷霜软膏,有促进创伤愈合作用。用于治疗...,￥28.1
丹青胶囊,清热凉血养血活血祛风止痒。用...,￥54
转移因子胶囊,用于治疗某些抗生素难以控制的...,￥14.8
咪喹莫特乳膏,外生殖器和肛周尖锐湿疣。,￥155
乌龙散,调和营卫，活血祛风，健脾益肾...,￥65.2
地奈德乳膏,适用于对皮质类固醇治疗有效的...,￥28.1
复方丙酸氯倍他索软膏,本品用于寻常性银屑病。,￥43
白灵片,活血化瘀，增加光敏作用。用于...,￥120.1
聚甲酚磺醛栓,1.妇科：用于宫颈糜烂、宫颈炎...,￥27.3
复方卡力孜然酊,具有温肤散寒、祛风燥湿、舒经...,￥96.6
伊曲康唑口服液,-治疗HIV阳性或免疫系统损害患...,￥695
盐酸阿莫罗芬乳膏,用于治疗皮肤及粘膜浅表真菌感...,￥35.7
炔雌醇环丙孕酮片,治疗育龄妇女雄激素敏感所致的...,￥55
硝酸舍他康唑乳膏,由皮真菌、酵母菌、念珠菌、曲...,￥17.8
清热暗疮片,清热解毒，凉血散瘀。用于痤疮...,￥21.8
五妙水仙膏,本品具有去腐生新，清热解毒的...,￥192.7
湿润烧伤膏,清热解毒，止痛，生肌。用于各...,￥59.3
消银片,清热凉血，养血润燥，祛风止痒...,￥52.7
复方白芷酊,祛风，活络，消斑。适用于气血...,￥108
重组人表皮生长因子外用溶液(Ⅰ),①难愈性创面的治疗，如足靴区...,￥85.3
头孢地尼分散片,对头孢地尼敏感的葡萄球菌属、...,￥17.8
肤痔清软膏,清热解毒，化瘀消肿，除湿止痒...,￥53.7
除湿止痒软膏,清热除湿，祛风止痒。用于急性...,￥28.9
法罗培南钠片,由葡萄球菌、链球菌、肺炎球菌...,￥175
复方木尼孜其颗粒,复方木尼孜其颗粒能调节体液及...,￥43.9
皮敏消胶囊,祛风除湿，清热解毒，凉血止痒...,￥73.5
磷霉素氨丁三醇散,用于对本品敏感的致病菌所引起...,￥183.8
重组牛碱性成纤维细胞生长因子外用溶液,促进创面愈合，用于烧伤创面(...,￥47
丙酸氟替卡松乳膏,1.适用于成人各种皮质激素可缓...,￥36.4
盐酸特比萘芬喷雾剂,用于治疗手癣、足癣、体癣、...,￥24
盐酸布替萘芬乳膏,主要用于由絮状癣菌、红色癣菌...,￥12.9
甘霖洗剂,清热除湿、祛风止痒。用于风湿...,￥36.5
酞丁安搽剂,本品适用于治疗单纯疱疹、带状...,￥49.5
复方醋酸曲安奈德溶液,用于过敏性皮炎，神经性皮炎，...,￥15.5
复方珍珠暗疮片,清热解毒，凉血通脉。用于消除...,￥23
复方聚维酮碘搽剂,1.用于足癣、体癣、头癣、花斑...,￥70
玫芦消痤膏,清热燥湿，杀虫止痒。用于痤疮...,￥75.8
五维甘草那敏胶囊,用于过敏性鼻炎、湿疹、荨麻疹...,￥33.2
维胺酯胶囊,本品用于治疗重、中度痤疮，对...,￥22.4
百癣夏塔热片,清除异常粘液质、胆液质，消肿...,￥14
足光散,清热燥湿，杀虫敛汗。用于湿热...,￥5.5
金花消痤丸,清热泻火，解毒消肿。用于肺胃...,￥62
羌月乳膏,祛风，除湿，止痒，消肿。适用...,￥29
盐酸特比萘芬喷雾剂,用于治疗手癣、足癣、体癣、股...,￥27
十味乳香丸,干黄水。用于四肢关节红肿疼痛...,￥70
聚维酮碘乳膏,1.皮肤科用药：用于化脓性皮炎...,￥109
尿素维E乳膏,用于手足皲裂。也可用于角化型...,￥8.4
百癣夏塔热片,清除异常粘液质、胆液质，消肿...,￥19.5
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥2.8
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥1.4
尿素乳膏,用于手足皲裂；也可用于角化型...,￥5
水杨酸苯酚贴膏,用于鸡眼,￥8.8
复方氢溴酸东莨菪碱贴膏,用于防治乘车、船和飞机引起的...,￥7.8
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股...,￥9.6
疗癣卡西甫散,清除碱性异常粘液质，燥湿，止...,￥20.3
复方柳唑气雾剂,用于体癣、手癣、足癣。,￥35
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾...,￥4.6
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥33.5
氟芬那酸丁酯软膏,本品为非甾体类抗炎药物，对非...,￥15
酞丁安乳膏,用于单纯疱疹，带状疱疹；也可...,￥65
十味乳香丸,干黄水。用于四肢关节红肿疼痛..., 
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾...,￥18.3
糠酸莫米松乳膏,用于湿疹、神经性皮炎、异位性...,￥18.5
莫匹罗星软膏,本品为局部外用抗生素，适用于...,￥18.7
酮康他索乳膏,主要用于皮肤浅表真菌感染，如...,￥7.8
复方樟脑乳膏,用于虫咬皮炎、湿疹、瘙痒症、...,￥24
发用洗剂,用于治疗和预防多种真菌引起的...,￥51.7
维胺酯维E乳膏,用于痤疮。,￥19
酮康唑乳膏,用于手癣、足癣、体癣、股癣及...,￥18
复方醋酸地塞米松乳膏,用于局限性瘙痒症、神经性皮炎...,￥11.5
消炎癣湿药膏,杀菌、收湿、止痒。用于头癣、...,￥22
足光散,清热燥湿，杀虫敛汗。用于湿热...,￥12.1
甲硝唑凝胶,用于炎症性丘疹、脓疱疮、酒渣...,￥18
润燥止痒胶囊,养血滋阴，祛风止痒，润肠通便...,￥42.8
除疤膏,软坚散结，活血消疤。用于因烧...,￥168.5
云南白药创可贴,止血，镇痛，消炎，愈创。用于...,￥7.8
消风止痒颗粒,消风清热，除湿止痒。主治丘疹...,￥13.8
异维A酸凝胶,本品适用于局部寻常痤疮、粉刺...,￥38.2
复方维生素B12溶液,放射性皮肤灼伤Ⅱ-Ⅲ°合并创面...,￥40
他扎罗汀凝胶,本品适用于治疗寻常性斑块型银...,￥62.6
乌洛托品溶液,用于手足多汗及腋臭（狐臭）。,￥7.8
喷昔洛韦乳膏,口唇，面部单纯疱疹，生殖器疱...,￥16.3
白癜风胶囊,益气行滞，活血解毒，利湿消斑...,￥23.5
头孢丙烯颗粒,用于敏感菌所致的下列轻、中度...,￥11.8
盐酸左氧氟沙星片,本品适用于敏感细菌引起的下列...,￥7.6
百癣夏塔热胶囊,清除异常粘液质，胆液质及败血...,￥49
驱白巴布期片,通脉，理血。用于白热斯（白癜...,￥118
苏孜阿甫片,活血化瘀、理气、开窍、增加皮...,￥53.9
增抗宁颗粒,益气健脾，养阴生津，清热，并...,￥36.5
柳烯酸溶液喷雾剂,主要用于治疗手足癣、体股癣、...,￥30.6
伊曲康唑颗粒,本品适用于治疗以下疾病：1.妇...,￥28
吡硫翁锌气雾剂,适用于银屑病，脂溢性皮炎，皮...,￥343.7
盐酸特比萘芬片,适用于：1.由毛癣菌、犬小孢子...,￥18
硝酸咪康唑散,用于真菌与酵母菌引起的指（趾...,￥21.5
炉甘石洗剂,用于急性瘙痒性皮肤病，如荨麻...,￥8.1
乌蛇止痒丸,养血祛风，燥湿止痒。用于皮肤...,￥16.5
薄芝片,本品为治疗硬皮病、红斑狼疮、...,￥31.1
糠酸莫米松乳膏,用于湿疹、神经性皮炎、异位性...,￥19
复方酮康唑软膏,用于体癣，手、足癣，股癣。,￥11.2
七味姜黄搽剂,清热祛湿，活血消痤。用于湿热...,￥67
白蚀丸,补益肝肾，活血祛瘀，养血驱风...,￥30.4
盐酸多塞平乳膏,用于慢性单纯性苔癣，局限性瘙...,￥13.9
外搽白灵酊,活血化瘀，增加光敏作用。用于...,￥80.2
荆肤止痒颗粒,祛风、除湿，清热解毒、止痒。...,￥40.5
复方珊瑚姜溶液尿素咪康唑软膏复合制剂,虫、止痒。复方珊瑚姜溶液尿素...,￥68
盐酸伐昔洛韦分散片,用于治疗水痘带状疱疹及Ⅰ型、...,￥28.5
盐酸特比萘芬片,由皮真菌如发癣菌(红色发癣菌...,￥24
他卡西醇软膏,用于寻常性银屑病(俗称牛皮癣),￥76.9
百癣夏塔热片,清除异常粘液质、胆液质，消肿...,￥22
酮康唑洗剂,本品用于治疗和控制头皮屑及其...,￥30.4
水杨酸软膏,适应症：本品用于头癣、足癣及...,￥1.4
复方倍氯米松樟脑乳膏,具有消炎、镇痛、止痒、抗菌、...,￥11.6
无极膏,具有消炎、镇痛、止痒、抗菌、...,￥2.6
复方苦参水杨酸散,用于手、足癣。,￥8.5
复方倍氯米松樟脑乳膏,具有消炎、镇痛、止痒、抗菌、...,￥12.5
克林霉素甲硝唑搽剂,用于寻常痤疮，也可用于脂溢性...,￥15.2
珊瑚癣净,杀菌，止痒。用于脚癣、手癣、...,￥21.2
防风通圣丸,解表通里，清热解毒。用于外寒...,￥12.5
克罗米通乳膏,用于治疗疥疮及皮肤瘙痒。,￥5.2
斑秃丸,滋补肝肾，益精养血，祛风生发...,￥6.8
肤痒颗粒,祛风活血，除湿止痒。用于皮肤...,￥9
醋酸曲安奈德益康唑乳膏,1.皮炎、湿疹。2.浅表皮肤真菌...,￥13.8
维生素B6软膏,用于痤疮、酒渣鼻、脂溢性湿疹...,￥3.5
克林霉素磷酸酯凝胶,因敏感所致寻常痤疮。,￥12.4
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥13
鬼臼毒素软膏,男、女外生殖器及肛门周围部位...,￥99
雷公藤内酯软膏,治疗银屑病（牛皮癣）。,￥44
重组人表皮生长因子外用溶液(Ⅰ),1.难愈性创面的治疗，如足靴区...,￥178
复方青黛胶囊,清热解毒，化瘀消斑，祛风止痒...,￥35.6
新肤螨灵软膏,杀螨止痒，用于治疗痤疮。,￥40.5
克银丸,清热解毒，祛风止痒。用于皮损...,￥47
儿肤康搽剂,清热除湿，祛风止痒。用于儿童...,￥45.8
薄芝糖肽注射液,用于进行性肌营养不良、萎缩性...,￥118.5
复方醋酸氟轻松酊,皮肤外用药。适用于神经性皮炎...,￥35
曲安奈德注射液,1、风湿性、类风湿性关节炎；2...,￥9
他扎罗汀乳膏,本品适用于外用治疗寻常性斑块...,￥20.3
金蝉止痒胶囊,清热解毒，燥湿止痒。用于湿热...,￥25.2
五妙水仙膏,本品具有去腐生新，清热解毒的...,￥102.7
酞丁安乳膏,用于带状疱疹、单纯疱疹，对尖...,￥9
丙酸氟替卡松乳膏,1.成人：适用于各种皮质激素可...,￥43
灭活埃希的松软膏,痔顽固的并发症，如肛门区域的...,￥46.2
鱼石脂软膏,用于疖肿。,￥10
依巴斯汀片,适用于伴有或不伴有过敏性结膜...,￥32
联苯苄唑乳膏,用于手癣、足癣、体癣、股癣、...,￥14.6
二硫化硒洗剂,用于去头屑、头皮脂溢性皮炎、...,￥13.8
脾氨肽口服液,本品可用于过敏性鼻炎及慢性乙...,￥95.5
伊曲康唑胶囊,1、妇科：外阴阴道念珠菌病。2...,￥31.8
异维A酸胶丸,适用于重度痤疮，尤其适用于结...,￥28.5
环吡酮胺乳膏,用于手癣、足癣、体癣、股癣、...,￥12.4
维A酸乳膏,本品用于寻常痤疮及角化异常性...,￥15.4
复方青黛丸,清热解毒，化瘀消斑，祛风止痒...,￥28.8
片仔癀,清热解毒、凉血化瘀，消肿止痛...,￥1853.3
腋臭粉,辞秽、除臭。用于腋臭。,￥314
复方苦参洗剂,清热解毒，燥湿止痒，杀虫灭菌...,￥14.1
消银颗粒,清热凉血，养血润燥，祛风止痒...,￥98.3
竹红菌素软膏,调节肌体局部组织代谢机能，促...,￥163.3
注射用胸腺法新,1.慢性乙型肝炎。2.作为免疫损...,￥116.2
华佗膏,杀菌止痒。用于癣症湿气，脚趾...,￥4.9
复方土槿皮酊,杀菌，止痒。适用于趾痒、皮肤...,￥17.5
如意金黄散,清热解毒，消肿止痛。用于热毒...,￥21.2
黑豆馏油软膏,消炎，收敛，止痒。用于神经性...,￥17.6
清凉油,驱风镇痛，消炎止痒，清凉。主...,￥3.1
连翘败毒丸,清热解毒，消肿止痛。用于热毒...,￥9.8
龙珠软膏,清热解毒，消肿止痛，祛腐生肌...,￥30
朵肤牌祛斑胶囊,美容(祛黄褐斑),￥368
醋酸曲安奈德益康唑乳膏,1皮炎、湿疹。2浅表皮肤真菌病...,￥15
复方苯佐卡因凝胶,适用于复发性口腔溃疡的止痛及...,￥28.8
克霉唑乳膏,用于单纯疱疹或带状疱疹感染。,￥3.6
复方氨肽素片,用于银屑病（牛皮癣）。,￥35.7
复方酮康唑软膏,本品主要用于皮肤浅表真菌感染...,￥4.1
牛鲜茶,凉血活血，滋阴润燥，祛风止痒...,￥138
盐酸克林霉素凝胶,寻常性痤疮。,￥16.2
糠酸莫米松乳膏,用于湿疹、神经性皮炎、异位性...,￥24
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥6.7
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥3.5
复方酮康唑软膏,本品主要用于皮肤浅表真菌感染...,￥9.7
氯雷他定糖浆,用于缓解过敏性鼻炎有关的症状...,￥32
复方醋酸氯己定喷剂,用于痱子及其继发感染。,￥5
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥23.5
过氧苯甲酰凝胶,寻常痤疮的局部治疗。,￥2
维胺酯胶囊,本品用于治疗重、中度痤疮，对...,￥30.2
阿昔洛韦乳膏,用于单纯疱疹或带状疱疹感染,￥14.8
舒乐搽剂,清热除湿，消风止痒。用于减轻...,￥21.5
复方珍珠暗疮片,清热解毒，凉血通脉。用于消除...,￥52.3
聚维酮碘溶液,本品经稀释后供阴道灌洗用或用...,￥27
肤舒止痒膏,清热燥湿，养血止痒。用于血热...,￥29.5
擦癣药水,祛风，解毒，止痒。用于风癣，...,￥205
白蚀丸,补益肝肾，活血祛瘀，养血驱风..., 
白丹搽剂,祛风除湿，活血解毒。适用于外..., 
盐酸特比萘芬喷雾剂,用于治疗敏感真菌所致的手癣、...,￥13
水杨酸复合洗剂,用于真菌感染引起的手、足癣。,￥19.5
无极膏,具有消炎、镇痛、止痒、抗菌、...,￥15
复方醋酸地塞米松乳膏,用于局限性瘙痒症、神经性皮炎...,￥0.8
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥12.6
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥3
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥1.6
丁酸氢化可的松乳膏,本品为皮肤科用药类非处方药药...,￥17
酮康唑洗剂,本品用于治疗和控制头皮屑及其...,￥17.6
足光散,清热燥湿，杀虫敛汗。用于湿热...,￥7.2
复方鱼肝油氧化锌软膏,本品用于急慢性皮炎、湿疹、冻...,￥4.6
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥1.2
氧化锌升华硫软膏,本品用于痤疮、酒渣鼻。,￥596
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾...,￥14
炉甘石洗剂,用于各种皮疹，如荨麻疹、痱子...,￥8.2
克林霉素磷酸酯1溶液,用于治疗寻常痤疮。,￥36
复方醋酸地塞米松乳膏,用于局限性瘙痒症、神经性皮炎...,￥3.9
复方酮康唑软膏,用于体癣，手、足癣，股癣。,￥14.6
乳酸依沙吖啶溶液,用于外伤创面及感染创面的消毒...,￥6.2
水杨酸软膏,用于头癣、足癣及局部角质增生...,￥48
甲硝唑凝胶,局部外用药，用于炎症性丘疹、...,￥106.9
外用无敌膏,驱风祛湿，祛瘀活血，消肿止痛...,￥11.9
甘油,用于气相色谱固定液及有机合成...,￥3.3
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥39
硼酸洗液,可用于皮肤、粘膜损害的清洁剂...,￥45
复方倍氯米松樟脑乳膏,具有消炎、镇痛、止痒、抗菌、...,￥23.1
过氧苯甲酰凝胶,寻常痤疮的局部治疗。,￥8
黑豆馏油凝胶,消炎，收敛，止痒，使角质再生...,￥10.9
珍黄片,清热解毒，消肿止痛。用于咽喉..., 
盐酸特比萘芬溶液,用于手癣、足癣、股癣、体癣、..., 
硝酸咪康唑乳膏,适用于治疗体癣、股癣、手癣、..., 
莫匹罗星软膏,该药品为局部外用抗生素，适用..., 
盐酸西替利嗪片,用于季节性或常年性过敏性鼻炎...,￥8.2
硝酸益康唑乳膏,用于皮肤念珠菌病的治疗；亦可...,￥13.9
硝酸益康唑喷雾剂,用于皮肤念珠菌病的治疗；亦可...,￥39.9
聚维酮碘溶液,用于化脓性皮炎、皮肤真菌感染...,￥18
华佗膏,杀菌止痒。用于癣症湿气，脚趾...,￥4.6
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥4.1
冻疮膏,用于冻疮。,￥12.8
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股...,￥18.2
养荣祛斑膏,消斑润肤，用于面部黄褐斑、轻...,￥157
复方硝酸咪康唑软膏,本品适用于体股癣、手足癣及虫...,￥12.5
复方硝酸咪康唑软膏,本品适用于体股癣、手足癣及虫...,￥16
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾...,￥14.7
盐酸金霉素软膏,用于敏感金黄色葡萄球菌、化脓...,￥18.5
硝酸益康唑喷雾剂,用于皮肤念珠菌病的治疗；亦可...,￥22.5
磺胺嘧啶银乳膏,本品用于预防或治疗Ⅱ、Ⅲ度烧...,￥15.9
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾..., 
硝酸银软膏,本品主要用于防止烧伤创面的浅...,￥27
膦甲酸钠乳膏,用于免疫功能损害患者对阿昔洛...,￥25.3
异维A酸胶丸,适用于重度痤疮，尤其适用于结...,￥28
重组人干扰素α1b滴眼液,重组人干扰素α1b滴眼液是目前...,￥22.3
疤痕止痒软化乳膏,本品用于活血柔皮，除湿止痒。...,￥76
驱虫斑鸠菊注射液,熟化和清除异常粘液质，湿肤着...,￥131
补骨脂注射液,温肾扶正。用于治疗白癜风、银...,￥50
排毒清脂胶囊,化瘀降脂，通便消痤。用于浊淤...,￥32.8
疗癣卡西甫丸,清除碱性异常粘液质，燥湿，止...,￥51.1
硫唑嘌呤片,1．急慢性白血病，对慢性粒细...,￥51
肤芩洗剂,抗炎、镇痛作用；对阴道滴虫、...,￥8.5
复方克霉唑乳膏(Ⅱ),用于真菌病，如手癣、足癣、股...,￥11.5
他克莫司软膏,适用于因潜在危险而不宜使用传...,￥104.9
白癜风胶囊,益气行滞，活血解毒，利湿消斑...,￥152
那氟沙星乳膏,寻常性痤疮、毛囊炎、脓疱疮。,￥74
阿达帕林凝胶,本品适用于以粉刺、丘疹和脓疱...,￥25.9
硝酸益康唑溶液,用于皮肤念珠菌病的治疗；亦可...,￥15
硝酸咪康唑乳膏,1.由皮真菌、酵母菌及其他真菌...,￥1.8
复方愈创蓝油烃软膏,用于烫伤、灼伤、皲裂、冻疮、...,￥7.8
氯雷他定胶囊,用于缓解过敏性鼻炎有关的症状...,￥13
足光散,清热燥湿，杀虫敛汗。用于湿热...,￥11.9
黄蒲洁肤洗剂,清热燥湿，杀虫止痒。适用于湿...,￥28.9
复方酮康唑软膏,用于体癣，手、足癣，股癣。,￥2.5
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥9.4
红霉素软膏,于脓疱疮等化脓性皮肤病、小面...,￥2.6
水杨酸苯酚贴膏,用于鸡眼。,￥1.6
糠酸莫米松乳膏,适用于对皮质类固醇治疗有效的...,￥11.6
复方甘草酸苷片,治疗慢性肝病，改善肝功能异常...,￥20.9
荨麻疹丸,清热祛风，除湿止痒。用于风，...,￥4
樟脑薄荷柳酯乳膏,用于头痛、头昏、虫咬、蚊叮、...,￥11.6
乌洛托品溶液,用于手足多汗及腋臭（狐臭）的...,￥164.9
他扎罗汀倍他米松乳膏,本品适用于治疗慢性斑块型银屑..., 
氧化锌软膏,用于急性或亚急性皮炎，湿疹、...,￥23.5
联苯苄唑溶液,浅表皮肤真菌感染，如：手足癣...,￥6.1
红霉素软膏,本品为皮肤科用药类非处方药药...,￥2.1
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥7.7
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥8.2
氟轻松维B6乳膏,1.各类湿疹：急、慢性湿疹、婴...,￥10
