伊曲康唑胶囊,1.妇科：外阴阴道念珠菌病。2....,￥80.5
复方倍氯米松樟脑乳膏,具有消炎、镇痛、止痒、抗菌、...,￥5
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥7.3
林可霉素利多卡因凝胶,用于轻度烧伤，创伤及蚊虫叮咬...,￥7.5
酮康唑乳膏,用于手癣、足癣、体癣、股癣及...,￥5.8
炉甘石洗剂,用于各种皮疹，如荨麻疹、痱子...,￥20
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾...,￥25
疗癣卡西甫散,清除碱性异常粘液质，燥湿，止...,￥3.2
舒肤止痒酊,暂无数据,￥19
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、..., 
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、..., 
磺胺嘧啶银软膏,局部用于预防及治疗Ⅱ、Ⅲ度烧...,￥8.2
酮康唑乳膏选灵（10g）,用于手癣、足癣、体癣、股癣、...,￥15
克霉唑涂膜,用于体癣、股癣、手癣、足癣。,￥7.1
盐酸特比萘芬乳膏,用于手癣、足癣、体癣、股癣及...,￥20.6
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥9.4
尿素维E乳膏,用于手足皲裂。也可用于角化型...,￥8.5
冻疮膏,用于冻疮。,￥28
曲安奈德益康唑乳膏,适用于手足癣，体癣，股癣，花...,￥8.6
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股...,￥18
联苯苄唑溶液,浅表皮肤真菌感染，如：手足癣...,￥29.9
药制龟苓膏,滋阴降火，清热解毒。用于湿热...,￥2.6
炉甘石洗剂,用于急性瘙痒性皮肤病，如荨麻...,￥11
盐酸特比萘芬凝胶,烯丙胺类抗真菌药物，适用于治...,￥16
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥62.9
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股..., 
盐酸特比萘芬喷雾剂,用于治疗手癣、足癣、体癣、股..., 
酮康唑乳膏,用于手癣、足癣、体癣、股癣、...,￥15.8
百癣夏塔热片,清除异常粘液质、胆液质，消肿...,￥24.2
复方水杨酸溶液,用于手癣、足癣、体癣、股癣。,￥9
复方土槿皮酊,杀菌，止痒。适用于趾痒、皮肤...,￥2.4
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥3.2
尿素维E乳膏,用于手足皲裂。也可用于角化型...,￥7.3
克霉唑溶液,用于体癣、股癣、手癣、足癣、...,￥1.4
克霉唑溶液,用于体癣、股癣、手癣、足癣、...,￥2
参皇乳膏,用于手足皲裂、脂溢性皮炎、寻...,￥15
达克罗宁氯己定硫软膏,本品用于疥疮。,￥16.6
水杨酸复合洗剂,本品用于真菌感染引起的手、足...,￥2.8
尿素乳膏,本品用于手足皲裂；也可用于角...,￥8.6
尿素维E乳膏,用于手足皲裂。也可用于角化型...,￥1.8
硝酸益康唑乳膏,本品适用于皮肤念珠菌病的治疗...,￥3
香荷止痒软膏,驱风止痛，止痒。本品用于风火...,￥10
酮康唑乳膏,用于手癣、足癣、体癣、股癣、..., 
酮康唑乳膏,用于手癣、足癣、体癣、股癣、...,￥10
酞丁安乳膏,"用于单纯疱疹、带状疱疹,也可...",￥7.5
复方水杨酸搽剂,用于手癣、足癣、体癣、股癣。,￥5.8
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥29
洁身洗液,清热解毒，燥湿杀虫。适用于湿...,￥46.8
硫软膏,"用于疥疮,头癣,痤疮,脂溢性皮炎...",￥3.7
硫软膏,用于疥疮，头癣，痤疮，脂溢性...,￥1.4
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥4
尿素维E乳膏,用于手足皲裂。也可用于角化型...,￥5.6
红霉素软膏,用于脓疱疮等化脓性皮肤并小面...,￥2.5
硝酸益康唑喷雾剂,用于皮肤念珠菌病的治疗；亦可...,￥39.9
风油精,消炎、镇痛，清凉、止痒，驱风...,￥6
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥4.2
盐酸特比萘芬搽剂,用于治疗手癣、足癣、体癣、股...,￥23.5
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥3.8
盐酸特比萘芬凝胶,用于治疗手癣、足癣、股癣、体...,￥16
复方醋酸曲安奈德溶液,适用于过敏性皮炎、神经性皮炎...,￥8.4
盐酸特比萘芬凝胶,用于治疗手癣、足癣、股癣、体...,￥18.9
硝酸益康唑喷雾剂,用于皮肤念珠菌病的治疗；亦可...,￥31.9
丁苯羟酸乳膏,用于湿疹和神经性皮炎。,￥14.2
盐酸萘替芬乳膏,适用于体股癣、手足癣、头癣、...,￥16.4
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股...,￥62.9
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥0.9
氟轻松维B6乳膏,1.各类湿疹：急、慢性湿疹、婴...,￥8.8
林可霉素利多卡因凝胶,用于轻度烧伤、创伤及蚊虫叮咬...,￥3.8
曲安奈德益康唑乳膏,1.由皮肤癣菌、酵母菌和霉菌所...,￥15.8
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾...,￥16.5
酮康唑洗剂,本品用于治疗和控制头皮屑及其...,￥40.9
盐酸特比萘芬凝胶,用于手癣、足癣、股癣、体癣、...,￥22.6
防风通圣丸,解表通里，清热解毒。用于外寒...,￥10.4
鱼鳞病片,养血，祛风，通络。用于鱼鳞病...,￥118
桃红清血片,调和气血，化瘀消斑。用于气血...,￥31.3
硝酸益康唑喷雾剂,"用于手癣,足癣,股癣,体癣,花癍...",￥17
酞丁安乳膏,1.用于带状疱疹、单纯疱疹，对...,￥3.8
复方酮康唑软膏,本品主要用于皮肤浅表真菌感染...,￥11.2
氯雷他定片,用于缓解过敏性鼻炎有关的症状...,￥5
联苯苄唑溶液,浅表皮肤真菌感染，如：手足癣...,￥12
氯雷他定片,用于缓解过敏性鼻炎有关的症状...,￥3
硝酸咪康唑乳膏,适用于脚癣、手癣、体癣、及外...,￥9.5
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥8.4
硫软膏,"用于疥疮,头癣,痤疮,脂溢性皮炎...",￥24
氧化锌软膏,本品用于急性或亚急性皮炎、湿...,￥5.6
创灼膏,拔毒生肌。用于轻度水火烫伤，...,￥15
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥3.6
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥36.5
风油精,消炎、镇痛，清凉、止痒，驱风..., 
维儿康洗液,暂无数据, 
乌洛托品溶液,用于手足多汗及腋臭（狐臭）。, 
克林霉素磷酸酯凝胶,因敏感所致寻常痤疮。,￥18.2
碘酊,用于皮肤感染和消毒。,￥25
硝酸咪康唑乳膏,1、由皮真菌、酵母菌及其他真...,￥3
人胎盘组织液,本品主要用于治疗妇科、皮肤科...,￥25
丁酸氢化可的松乳膏,用于过敏性皮炎、脂溢性皮炎、...,￥31.6
联苯苄唑凝胶,用于治疗各种皮肤真菌病，如手...,￥17
乳酸左氧氟沙星片,适用于敏感菌引起的：1.泌尿生...,￥5.8
除湿止痒洗液,清热除湿，祛风止痒。用于急性...,￥30.3
复方参子洗剂,清热解毒，燥湿止痒，杀虫灭菌...,￥6.5
盐酸赛庚啶片,用于过敏性疾病，如荨麻疹、丘...,￥3
复方醋酸地塞米松乳膏,主要用于过敏性和自身免疫性炎...,￥3.4
曲咪新乳膏,本品用于皮肤湿疹、接触性皮炎...,￥2.6
水杨酸苯酚贴膏,用于鸡眼。,￥7.5
肤痒颗粒,祛风活血，除湿止痒。用于皮肤...,￥17.4
和兴白花油,头晕头痛、伤风鼻塞、感冒不适...,￥21
除疤膏,软坚散结，活血消疤。用于因烧...,￥103.5
重组牛碱性成纤维细胞生长因子外用溶液,促进创面愈合，用于烧伤创面（...,￥10
酞丁安乳膏,用于单纯疱疹、带状疱疹；也可...,￥10.4
碘酊,用于皮肤感染和消毒。,￥3
复方醋酸地塞米松乳膏,用于神经性皮炎、接触性皮炎、...,￥19
碘酊,用于皮肤感染和消毒。,￥3.5
白花油,疏风止痒，理气止痛，消疲提神...,￥4
白花油,疏风止痒，理气止痛，消疲提神...,￥2.6
克霉唑溶液,用于体癣、股癣、手癣、足癣、...,￥22
茵花洗液,清热除湿，杀虫止痒。适用于妇...,￥5
风油精,消炎、镇痛，清凉、止痒，驱风...,￥7.8
复方醋酸地塞米松乳膏,本品用于神经性皮炎、接触性皮...,￥2.2
复方倍氯米松樟脑乳膏,本品适用于虫咬皮炎、丘疹性荨...,￥7.8
蟹黄肤宁软膏,本品用于清热燥湿，杀虫止痒。...,￥14.5
酮康唑乳膏,用于手癣、足癣、体癣、股癣及...,￥6.4
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥17.5
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、..., 
盐酸氯环利嗪乳膏,用于丘疹性荨麻疹、皮肤瘙痒症...,￥49
复方新霉素软膏,用于脓疱疮等化脓性皮肤病及小...,￥5.1
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥1.6
薄荷麝香草酚搽剂,用于痱子、虫咬、蚊叮、皮肤瘙...,￥7.7
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥20.5
紫归治裂膏,活血，生肌，止痛。用于手足皲...,￥3.5
头孢丙烯分散片,用于敏感菌所致的下列轻、中度...,￥3.8
复方倍氯米松樟脑乳膏,本品适用于虫咬皮炎、丘疹性荨...,￥5.5
热痱搽剂,护肤止痒。用于痱子、急性湿疹...,￥2
硝酸益康唑乳膏,用于皮肤念珠菌病的治疗，亦可...,￥25.1
复方土槿皮酊,杀菌，止痒。适用于趾痒、皮肤...,￥7.8
酮康唑乳膏,用于手癣、足癣、体癣、股癣、..., 
复方酮康唑软膏,用于体癣，手、足癣，股癣。, 
芩连片,清热解毒，消肿止痛。用于脏腑..., 
盐酸特比萘芬凝胶,用于治疗手癣、足癣、股癣、体..., 
酮康唑乳膏,用于手癣、足癣、体癣、股癣及..., 
盐酸左氧氟沙星胶囊,适用于敏感菌引起的：1．泌尿...,￥8.5
复方醋酸地塞米松乳膏,用于神经性皮炎、接触性皮炎、...,￥5.5
硫软膏,用于疥疮、头癣、痤疮、脂溢性...,￥1.6
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥1
复方麝香草酚撒粉,用于痱子、汗疱疹及皮肤瘙痒症...,￥2
酞丁安乳膏,1．用于带状疱疹、单纯疱疹，...,￥2
复方醋酸地塞米松乳膏,用于神经性皮炎、接触性皮炎、...,￥8.4
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥10
克霉唑溶液,用于体癣、股癣、手癣、足癣、...,￥10.8
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥24.2
复方醋酸地塞米松乳膏,本品用于神经性皮炎、接触性皮..., 
尿素维E乳膏,本品用于手足皲裂；也可用于角..., 
尿素维E乳膏,本品用于手足皲裂；也可用于角..., 
水杨酸苯酚贴膏,用于鸡眼, 
复方酮康唑软膏,主要用于皮肤浅表真菌感染，如..., 
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的..., 
阿莫西林克拉维酸钾分散片(2∶1),本品适用于敏感菌引起的各种感...,￥32
阿达帕林凝胶,本品适用于以粉刺、丘疹和脓疱...,￥29
外用重组牛碱性成纤维细胞生长因子,促进创面愈合，用于烧伤创面(...,￥116
复方曲安奈德乳膏,用于过敏性皮炎、湿疹、神经性...,￥19
复方吲哚美辛酊,用于日光性皮炎、接触性皮炎、...,￥21
复方氯己定含漱液,用于牙龈炎、冠周炎、口腔黏膜...,￥15.5
复方酮康唑乳膏,主要用于皮肤浅表真菌感染，如...,￥16.3
联苯苄唑乳膏,用于治疗各种皮肤真菌病，如手...,￥13.5
氧氟沙星凝胶,用于敏感细菌所致的皮肤软组织...,￥6.4
曲安奈德新霉素贴膏,用于局限性神经性皮炎、慢性湿...,￥129.4
克霉唑乳膏,用于体癣、股癣、手癣、足癣、...,￥2.9
阿昔洛韦乳膏,用于单纯疱疹或带状疱疹感染,￥1.6
倍他米松新霉素乳膏,用于治疗接触性皮炎、过敏性皮...,￥9.9
哈西奈德溶液,本品用于接触性湿疹、异位性皮...,￥5
外用重组人粒细胞巨噬细胞刺激因子凝胶,促进创面愈合，用于深II度烧伤...,￥145
盐酸达克罗宁胶浆,局部麻醉药。用于上消化道内窥...,￥510
林可霉素利多卡因凝胶,用于轻度烧伤、创伤及蚊虫叮咬...,￥2.4
硝酸咪康唑溶液,用于体癣、股癣、手、足癣、花...,￥15.4
硫软膏,用于疥疮、头癣、痤疮、脂溢性...,￥6.5
克霉唑溶液,用于体癣、股癣、手癣、足癣、...,￥1.5
白花油,疏风止痒，理气止痛，消疲提神...,￥5
酮康唑乳膏,用于手癣、足癣、体癣、股癣、...,￥10
硫软膏,用于疥疮，头癣，痤疮，脂溢性...,￥8.5
复方酮康唑软膏,用于体癣，手、足癣，股癣,￥4
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥35
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥118
氧化锌硫软膏,"本品用于皮炎,湿疹.",￥10
盐酸特比萘芬乳膏,用于由皮肤真菌、酵母菌及其它...,￥22
肝素钠乳膏,血肿、肿胀、瘀斑、疼痛；炎性...,￥10.2
硝酸咪康唑乳膏,本品用于体癣、股癣、手癣、足...,￥18.3
盐酸布替萘芬凝胶,主要用于由真菌等引起的足趾癣..., 
复方酮康唑软膏,用于体癣，手、足癣，股癣。, 
盐酸特比萘芬溶液,用于手癣、足癣、股癣、体癣、...,￥35
乳酸左氧氟沙星氯化钠注射液,本品适用于敏感细菌所引起的下...,￥12
氟康唑胶囊,本品主要用于以下适应症中病情...,￥98.9
曲安奈德新霉素贴膏,用于局部性神经性皮炎，慢性湿...,￥16.6
丁酸氢化可的松乳膏,用于过敏性皮炎、脂溢性皮炎、...,￥311
复方肝素钠尿囊素凝胶,肥厚性瘢痕和瘢痕疙瘩；继发于...,￥12
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股...,￥36.8
十味乳香丸,干黄水。用于四肢关节红肿疼痛...,￥29.5
银屑灵颗粒,祛风燥湿、清热解毒、活血化瘀...,￥22
阿奇霉素肠溶胶囊,⒈呼吸系统感染；⒉泌尿系统感...,￥14.5
复方氟米松软膏,本品适用于对皮质类固醇治疗有...,￥12
夫西地酸乳膏,本品主治由葡萄菌、链球菌、痤...,￥7596
和兴白花油,头晕头痛、伤风鼻塞、感冒不适...,￥10
阿达木单抗注射液,"类风湿关节炎
本品与甲氨蝶呤...",￥27.9
过氧苯甲酰凝胶,寻常痤疮的局部治疗。, 
消风止痒颗粒,消风清热，除湿止痒。主治丘疹..., 
肤痒颗粒,祛风活血，除湿止痒。用于皮肤...,￥1.6
复方水杨酸溶液,用于手癣、足癣、体癣、股癣。,￥4.1
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥8.2
紫归治裂膏,活血，生肌，止痛。用于手足皲...,￥3
硫软膏,用于疥疮，头癣，痤疮，脂溢性...,￥9.7
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥10.8
氟轻松维B6乳膏,1.各类湿疹：急、慢性湿疹、婴...,￥2.1
复方醋酸地塞米松乳膏,本品适用于神经性皮炎、慢性湿...,￥25
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥12
复方联苯苄唑溶液,用于手癣、足癣、股癣、体癣、...,￥13
复方酮康唑软膏,用于体癣，手癣，足癣，股癣。,￥8
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股...,￥1.5
复方酮康唑软膏,用于体癣，手、足癣，股癣。,￥8
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥49.8
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、..., 
皂白散,主治清热燥湿，杀虫止痒。适用..., 
阿昔洛韦乳膏,用于单纯疱疹或带状疱疹感染,￥1.7
复方土槿皮酊,杀菌，止痒。适用于趾痒、皮肤...,￥8
甘油醇溶液,用于滋润皮肤，防止干燥皲裂。,￥1.8
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥1.2
曲咪新乳膏,用于湿疹、接触性皮炎、脂溢性...,￥10
酮康唑乳膏,用于手藓、足藓、体藓、股藓、...,￥1.5
无极膏,具有消炎、镇痛、止痒、抗菌、...,￥3.2
防风通圣丸,解表通里，清热解毒。用于外寒...,￥7.4
复方醋酸地塞米松乳膏,本品适用于神经性皮炎、慢性湿...,￥13
复方醋酸地塞米松乳膏,本品用于神经性皮炎、接触性皮...,￥20.4
尿素乳膏,本品用于手足皲裂；也可用于角...,￥8
肤痒颗粒,祛风活血，除湿止痒。用于皮肤..., 
碘酊,用于皮肤感染和消毒, 
酮康唑乳膏,用于手癣、足癣、体癣、股癣、..., 
冻疮膏,用于冻疮。, 
紫归治裂膏,活血，生肌，止痛。用于手足皲..., 
碘酊,用于皮肤感染和消毒。,￥7
过氧苯甲酰乳膏,用于寻常痤疮。,￥1
乳酸依沙吖啶溶液,供感染性皮肤疾患冷湿敷用。,￥5
酞丁安搽剂,本品适用于治疗单纯疱疹、带状...,￥22.8
水杨酸苯酚软膏,用于鸡眼。,￥11
硫磺硼砂乳膏,用于脂溢性皮炎、疥疮、痤疮以..., 
硝酸益康唑软膏,本品适用于皮肤念珠菌病的治疗..., 
克霉唑溶液,用于体癣、股癣、手癣、足癣、..., 
复方醋酸地塞米松乳膏,本品用于神经性皮炎、接触性皮..., 
复方醋酸地塞米松乳膏,用于神经性皮炎、接触性皮炎、..., 
复方醋酸地塞米松乳膏,本品用于神经性皮炎、接触性皮..., 
酞丁安搽剂,本品适用于治疗单纯疱疹、带状..., 
硫软膏,用于疥疮、头癣、痤疮、脂溢性..., 
三七片,用于外伤出血，跌扑肿痛。, 
碘酊,用于皮肤感染和消毒。, 
酞丁安乳膏,1.用于带状疱疹、单纯疱疹，对..., 
弹性火棉胶,用于小伤口（割伤、擦伤、甲剥...,￥99
复方黄柏祛癣搽剂,清热燥湿，祛风杀虫，收敛止痒...,￥23.3
郁金银屑片,疏通气血，软坚消积，清热解毒...,￥87.5
沙利度胺片,皮肤病治疗药。用于控制瘤型麻...,￥8
联苯苄唑喷雾剂,浅表皮肤真菌感染，如：手足癣...,￥75.2
注射用阿莫西林钠舒巴坦钠,本品含β-内酰胺酶抑制剂-舒巴...,￥4.4
复方克罗米通乳膏,本品适用于治疗神经性皮炎、皮...,￥26.5
复方醋酸地塞米松凝胶,本品用于神经性皮炎、接触性皮...,￥27.8
硼酸软膏,本品用于轻度、小面积急性湿疹...,￥41
盐酸洛美沙星乳膏,用于敏感细菌所致皮肤病。适用..., 
甲硝唑维B6片,用于各种厌氧菌感染:如败血病..., 
美诺平颗粒,用于肺热血瘀所致寻常型痤疮。, 
呋喃西林乳膏,用于轻度化脓性皮肤病。, 
盐酸特比萘芬喷雾剂,用于治疗敏感真菌所致的手癣、..., 
林可霉素利多卡因凝胶,用于轻度烧伤、创伤及蚊虫叮咬..., 
异维A酸软胶囊,"适用于重型痤疮,尤其适用于结...", 
氨苄西林胶囊,本品适用于敏感致病菌所致的下...,￥7.8
复方水杨酸搽剂,用于手癣、足癣、体癣、股癣。,￥1.5
碘酊,用于皮肤感染和消毒。,￥1.9
林可霉素利多卡因凝胶,用于轻度烧伤、创伤及蚊虫叮咬...,￥8.2
酞丁安搽剂,本品适用于治疗单纯疱疹、带状...,￥26
复方苦参水杨酸散,用于手、足癣。,￥11.9
维胺酯维E乳膏,用于痤疮。,￥9.5
酮康唑乳膏,用于手癣、足癣、体癣、股癣、...,￥6.8
万通炎康片,疏风清热，解毒消肿。用于外感...,￥13
紫归治裂膏,活血，生肌，止痛。用于手足皲...,￥0.4
酞丁安乳膏,用于带状疱疹、单纯疱疹，对尖...,￥8
参皇乳膏,用于手足皲裂、脂溢性皮炎、寻...,￥16
复方酮康唑软膏,本品主要用于皮肤浅表真菌感染..., 
酮康唑乳膏,用于手癣、足癣、体癣、股癣及..., 
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、..., 
参皇软膏,"毛周角化症,鱼鳞癣, 手足皱裂,...", 
马来酸氯苯那敏片,本品适用于皮肤过敏症:荨麻疹...,￥3.2
复方十一烯酸锌软膏,用于手癣、足癣、体癣及股癣。,￥11.2
鱼石脂颠茄软膏,用于治疗痔疮。,￥96.5
盐酸苯海拉明片,用于皮肤黏膜的过敏，如荨麻疹...,￥3.4
盐酸环丙沙星乳膏,适用于由敏感菌所致的各种感染..., 
老鹳草软膏,用于湿毒蕴结所致的湿疹，痈、..., 
呋喃西林乳膏,用于轻度化脓性皮肤病。, 
脚气散,燥湿，止痒。用于脚癣，趾间糜..., 
消炎癣湿药膏,杀菌、收湿、止痒。用于头癣、..., 
脚气散,燥湿，止痒。用于脚癣，趾间糜..., 
硝酸益康唑喷雾剂,用于皮肤念珠菌病的治疗；亦可..., 
冰霜痱子粉,除湿止痒。用于夏令痱子，刺痒..., 
松花散,燥湿收敛。用于湿疹，尿布性皮..., 
复方水杨酸冰片软膏,本品用于手癣、足癣、体癣。, 
硝酸奥昔康唑乳膏,用于治疗由皮真菌、酵母菌及其..., 
炉甘石洗剂,用于急性瘙痒性皮肤病，如湿疹..., 
氯碘羟喹乳膏,主要用于皮肤﹑粘膜真菌病，如...,￥21.4
克霉唑溶液,用于体癣、股癣、手癣、足癣、...,￥1.5
硫软膏,用于疥疮，头癣，痤疮，脂溢性...,￥1.5
外用溃疡散,生肌，收敛。用于口舌生疮，溃...,￥21
复方醋酸地塞米松乳膏,本品用于神经性皮炎、接触性皮...,￥4.4
硝酸益康唑乳膏,本品适用于皮肤念珠菌病的治疗...,￥1.4
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥15
