伊曲康唑胶囊,1.妇科：外阴阴道念珠菌病。2....,￥80.5
聚维酮碘溶液,用于化脓性皮炎、皮肤真菌感染...,￥19
酞丁安乳膏,用于单纯疱疹、带状疱疹；也可...,￥0.6
硝酸益康唑乳膏,本品适用于皮肤念珠菌病的治疗...,￥3.7
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥48.2
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、..., 
林可霉素利多卡因凝胶,用于轻度烧伤、创伤及蚊虫叮咬..., 
烫疮油,清热止痛，解毒消肿，生肌；用..., 
硫软膏,用于疥疮、头癣、痤疮、脂溢性..., 
林可霉素利多卡因凝胶,用于轻度烧伤、创伤及蚊虫叮咬..., 
盐酸金霉素软膏,用于脓疱疮等化脓性皮肤病，轻...,￥18
盐酸特比萘芬乳膏,抗真菌药，适用于由皮肤真菌、...,￥7
樟脑醑,用于瘙痒性皮肤病，纤维组织炎...,￥50
联苯苄唑凝胶,咪唑类广谱抗真菌药，用于手足...,￥2
联苯苄唑溶液,"浅部真菌病如皮肤癣,念珠菌病...",￥78
酞丁安乳膏,1．用于带状疱疹、单纯疱疹，...,￥15
复方醋酸地塞米松乳膏,用于局限性瘙痒症、神经性皮炎...,￥7
散结灵胶囊,散结消肿，活血止痛。用于阴疽...,￥18.5
葡萄糖酸氯己定软膏,用于轻度小面积烧伤、烫伤、外...,￥3.2
克林霉素磷酸酯凝胶,用于治疗寻常痤疮。,￥22
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、...,￥8.4
盐酸布替萘芬乳膏,主要用于由絮状癣菌、红色癣菌..., 
克霉唑溶液,用于体癣、股癣、手癣、足癣、..., 
复方苯甲酸酊,外用抗真菌药，可治疗浅表真菌..., 
珍黄胶囊(珍黄丸),清热解毒，消肿止痛。用于咽喉..., 
甲硝唑凝胶,用于炎症性丘疹、脓疱疮、酒渣..., 
氨肽素片,用于原发性血小板减少性紫癫、...,￥8.5
鬼臼毒素酊,用于男、女外生殖器及肛门周围...,￥100
灰黄霉素片,本品适用于各种癣病的治疗，包...,￥11.2
硝酸益康唑溶液,"用于手癣,足癣,股癣,体癣,花斑...",￥14
盐酸左氧氟沙星乳膏,用于治疗脓疱疮、疖疮、毛囊炎...,￥189.8
卡泊三醇软膏,寻常性银屑病（牛皮癣）,￥25.4
维生素B6软膏,用于痤疮、酒渣鼻、脂溢性湿疹...,￥154.5
克罗米通乳膏,本品用于治疗疥疮及皮肤瘙痒。, 
百癣夏塔热片,清除异常粘液质、胆液质，消肿..., 
五花茶颗粒,清热，凉血，解毒。用于湿热蕴..., 
复方南板蓝根颗粒,消炎解毒。用于咽炎、疮疖肿痛..., 
银屑胶囊,祛风解毒。用于银屑病。, 
复方水杨酸搽剂,用于手癣、足癣、体癣、股癣。, 
硝酸益康唑溶液,用于皮肤念珠菌病的治疗；亦可..., 
他克莫司软膏,本品适用于因潜在危险而不宜使..., 
醋酸氯己定软膏,用于疖肿，小面积烧伤、烫伤、..., 
白癜风胶囊,益气行滞，活血解毒，利湿消斑...,￥1.3
复方水杨酸搽剂,用于手癣、足癣、体癣、股癣。,￥10
醋酸氟轻松冰片乳膏,用于皮炎、湿疹、银屑病、非特...,￥53.9
稀甘油,用于防治手足皲裂。, 
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹..., 
小儿复方麝香草酚撒粉,本品适用于小儿痱子。, 
克痤隐酮乳膏,抑制皮脂腺分泌及痤疮杆菌生长..., 
苯扎溴铵溶液,用于手术前皮肤消毒，粘膜和伤..., 
硫软膏,用于疥疮、头癣、痤疮、脂溢性..., 
六神凝胶,清凉解毒，消炎止痛。用于痈疡..., 
硝酸咪康唑乳膏,用于体癣、股癣、手癣、足癣、..., 
过氧苯甲酰乳膏,用于寻常痤疮。, 
环吡酮胺,用于手癣、足癣、体癣、股..., 
盐酸金霉素软膏,用于脓疱疮等化脓性皮肤病，轻..., 
联苯苄唑凝胶,用于治疗各种皮肤真菌病，如手..., 
尿素,用于皮肤角化症、手足皲裂..., 
哈西奈德溶液,接触性湿疹、异位性皮炎、神经...,￥4.5
灰黄霉素片,本品适用于各种癣病的治疗，包...,￥7
复方维A酸凝胶,适用于炎症性痤疮。,￥34.4
罗浮山百草油,祛风解毒，消肿止痛。用于感冒...,￥19
罗红霉素胶囊,本品适用于化脓性链球菌引起的...,￥5
碘酊,用于皮肤感染和消毒。,￥5.1
甲磺酸培氟沙星乳膏,用于治疗敏感菌引起的细菌感染..., 
水杨酸苯甲酸松油搽剂,用于足癣。, 
碘酊,用于皮肤感染和消毒。, 
碘酊,用于皮肤感染和消毒。, 
三七片,用于外伤出血，跌扑肿痛。, 
碘酊,用于皮肤感染和消毒。, 
复方十一烯酸锌软膏,用于手癣、足癣、体癣及股癣。, 
碘酊,用于皮肤感染和消毒。, 
水杨酸苯甲酸松油搽剂,用于足癣。, 
聚维酮碘溶液,用于化脓性皮炎、皮肤真菌感染..., 
丙酸倍氯米松乳膏,适用于过敏性与炎症性皮肤病和...,￥3.2
盐酸多塞平乳膏,用于慢性单纯性苔癣，局限性瘙...,￥35.1
那氟沙星乳膏,寻常性痤疮、毛囊炎、脓疱疮。,￥35
复方克霉唑乳膏,本品适用于治疗白念珠菌所致的...,￥6.5
复方乳酸乳膏,用于过敏性皮炎、湿疹、神经性...,￥19
盐酸环丙沙星凝胶,广谱抗菌药，用于治疗脓疱疮、...,￥5.5
新霉素氟轻松乳膏,用于过敏性皮炎、亚急性慢性湿...,￥3.6
复方硫黄乳膏,用于脂溢性皮炎、疥癣、痤疮、...,￥23
外用冻干重组人酸性成纤维细胞生长因子,本品用于下述创面，以促进创面...,￥114.1
聚甲酚磺醛溶液,由皮炎，丘疹，手足，痱子，灰...,￥20.8
复方甘草酸苷注射液,治疗慢性肝病，改善肝功能异常...,￥59.5
疗癣卡西甫丸,清除碱性异常粘液质，燥湿，止...,￥33.1
丙酸倍他米松乳膏,用于过敏性皮炎、湿疹、神经性...,￥8
聚维酮碘溶液,用于化脓性皮炎、皮肤真菌感染...,￥130.5
他克莫司软膏,本品适用于因潜在危险而不宜使..., 
二硫化硒,用于去头屑、皮脂溢出、头皮脂..., 
硝酸咪康唑胶囊,适用于全身念珠菌、霉菌、隐球...,￥8.4
哈西奈德乳膏,接触性湿疹、异位性皮炎、神经...,￥3.3
酮康唑胶囊,本品适用于下列系统性真菌感染...,￥13.9
鱼石脂软膏,用于疖肿。,￥5.2
鱼石脂软膏,用于疖肿。,￥2.6
金奥力牌芦荟软胶囊,增强免疫力,￥64
头孢克洛胶囊,本品主要用于由敏感菌所致呼吸...,￥14.6
利巴韦林片,适用于呼吸道合胞病毒引起的病...,￥4.6
克霉唑乳膏,用于单纯疱疹或带状疱疹感染。,￥1.1
乙氧苯柳胺软膏,本品适用于慢性湿疹及神经性皮...,￥21
复方氨肽素片,用于银屑病（牛皮癣）。用于原...,￥40.5
利拉萘酯乳膏,用于足癣，体癣，股癣的治疗。,￥30
肤疾洗剂,"解毒杀虫,止痒收敛,活血祛瘀。...",￥12.8
复方土荆皮凝胶,主要用于抑制表皮霉菌及止痒，...,￥23.7
百癣夏塔热分散片,清除异常粘液质、胆液质及败血...,￥36.5
外用应急软膏,消肿，止痛，抗感染，促进伤口...,￥29.7
盐酸特比萘芬片,用于治疗敏感真菌所致的手癣、...,￥42
盐酸萘替芬溶液,适用于敏感真菌所引起的皮肤真...,￥8.4
银屑灵膏,祛风燥湿、清热解毒、活血化於...,￥22.2
克痒敏醑,收敛止痒，消炎解毒。用于急慢...,￥37.5
盐酸萘替芬软膏,适用于体股癣、手足癣、头癣、...,￥9
复方水杨酸溶液,用于手癣、足癣、体癣、股癣。, 
克霉唑溶液,用于体癣、股癣、手癣、足癣、..., 
复方醋酸氟轻松酊,本品适用于神经性皮炎。对银屑..., 
复方五倍子水杨酸搽剂,本品用于手癣、足癣、体癣、头..., 
桉油尿素乳膏,本品用于手足皮肤皲裂，也可用..., 
清凉油,驱风镇痛，消炎止痒，清凉。主..., 
三七片,用于外伤出血，跌扑肿痛。, 
三七片,用于外伤出血，跌扑肿痛。, 
苯扎溴铵溶液,用于手术前皮肤消毒，粘膜和伤..., 
硫磺硼砂乳膏,用于脂溢性皮炎、疥疮、痤疮以..., 
硫磺硼砂乳膏,用于脂溢性皮炎、疥疮、痤疮以..., 
盐酸环丙沙星乳膏,广谱抗菌药。用于治疗脓疱疮、...,￥9
盐酸林可霉素软膏,适用于外科烧伤及敏感菌所引起...,￥3
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥15
环吡酮胺乳膏,用于手癣、足癣、体癣、股癣、...,￥6.2
甲氧沙林片,白癜风、牛皮癣（银屑病）。,￥3.8
联苯苄唑乳膏,浅表皮肤真菌感染，如：手足癣...,￥10
诺氟沙星乳膏,用于敏感菌所致的皮肤软组织感...,￥17
联苯苄唑乳膏,用于手癣、足癣、体癣、股癣、...,￥21.5
克林霉素磷酸酯1溶液剂,用于治疗寻常痤疮。,￥5.4
地红霉素肠溶片,适用于12岁以上患者，用于治疗...,￥97.4
注射用头孢拉定,适用于敏感菌所致的急性咽炎、...,￥22.5
阿昔洛韦分散片,1.单纯疱疹病毒感染：用于生殖...,￥171.5
解毒胶囊,清热解毒，祛腐生肌。用于各种...,￥102.8
儿肤康搽剂,清热除湿，祛风止痒。用于儿童..., 
卡泊三醇搽剂,常性银屑病（牛皮癣）。, 
沙利度胺胶囊,皮肤病治疗药。用于控制瘤型麻..., 
癣药膏,活血祛毒，杀虫止痒。用于皮肤...,￥13.1
乙氧苯柳胺软膏,适用于慢性湿疹及神经性皮炎。,￥28.9
樟脑软膏,用于冻疮及瘙痒性皮肤病。,￥19
醋酸氯己定软膏,用于疖肿，小面积烧伤、烫伤、...,￥24
甲硝唑乳膏,治疗毛囊虫皮炎、疥疮、痤疮。...,￥15
马来酸氯苯那敏片,本品适用于皮肤过敏症:荨麻疹...,￥1.8
曲安奈德氯霉素溶液,用于虫咬、小儿丘疹性荨麻疹、...,￥6.8
清热暗疮丸,清热解毒，凉血散瘀。用于痤疮..., 
苯海拉明薄荷脑糖浆,用于皮肤过敏症如荨麻疹、湿疹..., 
林旦乳膏,用于疥疮和阴虱病。, 
克霉唑乳膏,用于单纯疱疹或带状疱疹感染。, 
注射用头孢噻肟钠,本品适用于敏感菌所致的呼吸道..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
丁香罗勒油乳膏,本品用于治疗疥疮。, 
黑豆馏油软膏,消炎，收敛，止痒。用于神经性..., 
复方克霉唑溶液,用于体癣，手、足癣。, 
甲氧沙林溶液,色素再生药。配合长波紫外线照...,￥16
注射用氨苄西林钠舒巴坦钠,本品适用于产（内酰胺酶的流感...,￥18.8
复方薄荷脑软膏,本品用于由伤风感冒所致的鼻塞...,￥14.5
维A酸乳膏,本品用于寻常痤疮及角化异常性...,￥8.4
复方醋酸氟轻松酊,皮肤外用药。适用于神经性皮炎...,￥2.6
汞溴红溶液,适用于表浅创面皮肤外伤的消毒...,￥1.2
汞溴红溶液,适用于表浅创面皮肤外伤的消毒...,￥6.4
林旦乳膏,用于疥疮和阴虱病。,￥28
复方醋酸氟轻松酊,皮肤外用药。适用于神经性皮炎...,￥7.4
康肤酊,润肤止痒，杀虫去臭。用于各种...,￥29
老鹳草软膏,用于湿毒蕴结所致的湿疹，痈、...,￥3.6
联苯苄唑乳膏,浅表皮肤真菌感染，如：手足癣...,￥7.2
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
氧氟沙星缓释片,适用于敏感菌所致的单纯性和复..., 
罗红霉素片,1适应于敏感菌株引起的下列感..., 
氧氟沙星凝胶,用于敏感细菌所致的皮肤软组织..., 
丙酸氯倍他索乳膏,适用于慢性湿疹、银屑病、扁平...,￥0.9
酮康唑片,全身真菌感染，如全身念珠菌病...,￥39.8
利福昔明干混悬剂,主要用于皮肤浅表真菌感染，如...,￥23
酮康唑胶囊,本品适用于下列系统性真菌感染...,￥22.6
盐酸洛美沙星乳膏,用于治疗细菌感染性皮肤病，如...,￥5.2
一扫光药膏,消肿，解痒，止痛。用于小儿胎...,￥5.4
皮肤病血毒丸,清血解毒，消肿止痒。用于经络...,￥27
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥2.8
乳酸左氧氟沙星氯化钠注射液,本品适用于敏感细菌所引起的下...,￥8
咪康唑氯倍他索乳膏,用于真菌引起的皮炎、湿疹、手...,￥10.9
注射用头孢曲松钠,适用于对本品敏感的致病菌引起...,￥10.8
顽癣净,祛风止痒，保湿杀虫。用于手癣...,￥615
硫唑嘌呤片,1．急慢性白血病，对慢性粒细...,￥31.2
利巴韦林口服溶液,适用于病毒性上呼吸道感染，皮..., 
甲氧沙林搽剂,本品用于白癜风、牛皮癣。, 
盐酸伐昔洛韦颗粒,用于治疗水痘带状疱疹及I型、II..., 
硼酸洗液,可用于皮肤、粘膜损害的清洁剂...,￥2.5
樟脑薄荷柳酯乳膏,用于头痛、头昏，虫咬、蚊叮，...,￥9.2
酮康唑乳膏,用于手癣、足癣、体癣、股癣、...,￥9.5
白花油,疏风止痒，理气止痛，消疲提神...,￥1.5
红霉素软膏,用于脓疱疮等化脓性皮肤病、小...,￥9.2
复方醋酸地塞米松乳膏,用于局限性搔痒症、神经性皮炎...,￥0.8
硝酸益康唑溶液,用于皮肤念珠菌病的治疗；亦可...,￥2.7
马来酸氯苯那敏片,本品适用于皮肤过敏症：荨麻疹...,￥1
愈裂贴膏,本品有软化角质层，生肌止痛，...,￥7.5
克霉唑溶液,用于体癣、股癣、手癣、足癣、...,￥22.8
复方酮康唑软膏,本品主要用于皮肤浅表真菌感染...,￥26.5
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的...,￥28.5
聚维酮碘溶液,用于化脓性皮炎、皮肤真菌感染...,￥28
克林霉素甲硝唑搽剂,用于寻常痤疮，也可用于脂溢性..., 
联苯苄唑溶液,浅表皮肤真菌感染，如：手足癣..., 
参皇软膏,养血润燥，祛风。用于血虚风燥..., 
复方克霉唑乳膏,适用于治疗白色念珠菌所致的皮...,￥9.5
丙酸氯倍他索软膏,适用于慢性湿疹、银屑病、扁平...,￥2
醋酸氟轻松乳膏,本品为肾上腺皮质激素类药。用...,￥11.9
哈西奈德溶液,接触性湿疹、异位性皮炎、神经...,￥8.2
复方十一烯酸锌曲安奈德软膏,用于手足癣、体癣及股癣。对其...,￥21.1
利多卡因氯己定气雾剂,本品用于一般割伤、擦伤、软组...,￥12
头孢克洛胶囊,主要用于由敏感菌所致呼吸系统...,￥28
奥硝唑氯化钠注射液,1  用于治疗由脆弱拟杆菌、狄氏...,￥35
氯霉素搽剂,皮肤外用药。用于对氯霉素类抗...,￥8.1
盐酸二氧丙嗪颗粒,用于咳嗽，哮喘，荨麻疹及皮肤...,￥1.6
复方土荆皮酊,抑制表皮霉菌及止痒。用于手癣...,￥34.9
卤米松/三氯生乳膏,用于已并发有三氯生敏感细菌继...,￥27.8
聚甲酚磺醛栓,1.妇科：用于宫颈糜烂、宫颈炎...,￥14.4
诺氟沙星软膏,用于敏感菌所致的皮肤软组织感..., 
复方黄藤洗液,暂无数据, 
丁酸氯倍他松乳膏,用于短期治疗和控制湿疹和皮炎..., 
丙酸氯倍他索乳膏,牛皮癣（银屑病）、顽固性湿疹...,￥68
地蒽酚软膏,主要用于寻常型斑块状银屑病。,￥2.5
克霉唑乳膏,用于单纯疱疹或带状疱疹感染。,￥28
重楼解毒酊,苗医旭嘎怡沓痂，泱安漳砧，迫...,￥1.8
汞溴红溶液,本品以其解离出汞离子而起杀菌...,￥50.9
曲安缩松-尿素乳膏,本品用于扁平苔癣的对症治疗。,￥30.5
复方氨肽素片,用于银屑病（牛皮癣）。,￥9.4
注射用重组人干扰素α2a,1.病毒性疾病：伴有HBVDNA、DNA多...,￥6.7
阿昔洛韦凝胶,本品适用于：1.单纯疱疹病毒感...,￥17
鱼腥草素钠片,1、上呼吸道感染：扁桃体炎、...,￥7.7
注射用头孢曲松钠,适用于对本品敏感的致病菌引起...,￥13.8
顽癣净,祛风止痒，保湿杀虫。用于手癣...,￥11
联苯苄唑乳膏,用于治疗各种皮肤真菌病，如手...,￥6.6
咪康唑氯倍他索乳膏,用于真菌引起的皮炎、湿疹、手...,￥61.5
喷昔洛韦乳膏,口唇或面部单纯疱疹、生殖器疱..., 
五妙水仙膏,本品具有去腐生新，清热解毒的..., 
阿莫西林胶囊,1.溶血链球菌、肺炎链球菌、葡...,￥13
丙酸氯倍他索乳膏,牛皮癣（银屑病）、顽固性湿疹...,￥7.7
利多卡因氯己定气雾剂,本品用于一般割伤、擦伤、软组...,￥24
林旦乳膏,用于疥疮和阴虱病。,￥22.2
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用重组人白介素-2(Ⅰ),用于先天或后天免疫缺陷症的治..., 
利巴韦林颗粒,适用病毒性上呼吸道感染，皮肤..., 
银屑灵,祛风燥湿、清热解毒、活血化於..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
氧氟沙星乳膏,用于治疗敏感菌引起的脓疱疮、..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
糠酸莫米松洗剂,用于湿疹、神经性皮炎、异位性..., 
强力碘溶液,皮肤感染、外阴瘙痒、细菌性、...,￥4.5
联苯苄唑乳膏,浅表皮肤真菌感染，如：手足癣...,￥6.8
酮康唑片,1  全身真菌感染，如全身念珠...,￥5.5
复方醋酸氟轻松酊,皮肤外用药。适用于神经性皮炎...,￥45
盐酸异丙嗪片,"1.用于皮肤，黏膜过敏,过敏性鼻...",￥9.4
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥5.8
维A酸片,适用于痤疮、扁平苔藓、白斑、...,￥10.9
复方氨肽素片,用于银屑病（牛皮癣）。,￥15
盐酸环丙沙星凝胶,广谱抗菌药。用于治疗脓疱疮、...,￥170
新霉素氟轻松乳膏,用于过敏性皮炎、亚急性慢性湿...,￥6.6
氟康唑胶囊,"本品适用于以下真菌病：
⒈全...",￥9.4
复方联苯苄唑乳膏,用于治疗各种皮肤真菌病，如手..., 
鬼臼根树脂溶液,本品用于各种疣的治疗(包括湿..., 
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股..., 
地氯雷他定干混悬剂,本品用于快速缓解过敏性鼻炎的..., 
盐酸特比萘芬乳膏,用于治疗手癣、足癣、体癣、股..., 
盐酸洛美沙星片,适用于敏感细菌引起的下列感染...,￥5.5
醋酸氟轻松乳膏,本品为肾上腺皮质激素类药。用...,￥7
泛昔洛韦胶囊,适用于带状疱疹和原发性生殖器...,￥23.9
复方醋酸氟轻松酊,适用于神经性皮炎。对银屑病也...,￥40
克痤隐酮乳膏,抑制皮脂腺分泌及痤疮杆菌生长...,￥2.2
醋酸氟轻松乳膏,本品为肾上腺皮质激素类药。用...,￥5
复方氨肽素片,用于银屑病（牛皮癣）。,￥28.9
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥14.9
银耳孢糖胶囊,益气和血，滋阴生津，扶正固本...,￥7.9
丙酸氯倍他索搽剂,本品用于治疗神经性皮炎、慢性...,￥3.6
糠酸莫米松凝胶,本品用于湿疹、神经性皮炎、,￥73.6
复方地塞米松凝胶,本品用于神经性皮炎、接触性皮...,￥7.1
盐酸环丙沙星乳膏,广谱抗菌药。用于治疗脓疱疮、...,￥52.5
蜂胶片,菌消炎、降血脂。用于高血脂症..., 
克拉霉素,适用于克拉霉素敏感菌所引起的..., 
白玉软膏,苗医：中医：活血祛风，养血润..., 
倍他米松乳膏,用于过敏性皮炎、湿疹、神经性...,￥10.2
复方苯海拉明克罗米通酊,适用于蚊虫叮咬及由细菌真菌感...,￥11.4
注射用头孢唑林钠,适用于治疗敏感细菌所致的中耳...,￥14.9
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥4.4
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥49
麦迪霉素片,主要适用于金黄色葡萄球菌、溶...,￥21
乳酸环丙沙星氯化钠注射液,用于敏感菌引起的1.泌尿生殖系...,￥21
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
复方酮康唑乳膏,主要用于皮肤浅表真菌感染，如..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
白蚀丸,补益肝肾，活血祛瘀，养血驱风..., 
肤痒颗粒,祛风活血，除湿止痒。用于皮肤..., 
甲胂酸钠注射液,用于慢性湿疹等皮肤病。,￥774.4
靓尔丽牌祛斑胶囊,美容(祛黄褐斑),￥3
醋酸氟轻松冰片乳膏,用于皮炎、湿疹、银屑病、非特...,￥4.8
哈西奈德乳膏,接触性湿疹、异位性皮炎、神经...,￥9.2
注射用头孢哌酮钠,适用于敏感菌所致的各种感染如...,￥10
注射用氨苄西林钠舒巴坦钠,本品适用于产（内酰胺酶的流感...,￥21.1
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥4.5
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥3
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥47
冰樟桉氟轻松贴膏,暂无数据,￥20
黄柏胶囊,清热燥湿，泻火除蒸，解毒疗疮..., 
