伊曲康唑胶囊,1.妇科：外阴阴道念珠菌病。2....,￥80.5
复方酮康唑乳膏,本品主要用于皮肤浅表真菌感染..., 
复方青黛片,清热解毒，消斑化瘀，祛风止痒..., 
他扎罗汀凝胶,本品适用于治疗寻常性斑块型银..., 
冰胆搽剂,清热解毒，消肿止痒用于热毒内..., 
聚维酮碘乳膏,用于化脓性皮炎、皮肤真菌感染..., 
注射用氨苄西林钠舒巴坦钠,本品适用于产（内酰胺酶的流感...,￥4.7
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥16
注射用重组人白介素-2(Ⅰ),用于先天或后天免疫缺陷症的治...,￥1.5
注射用重组人白介素-2(Ⅰ),用于先天或后天免疫缺陷症的治...,￥20
疤痕止痒软化膏,本品用于活血柔皮，除湿止痒。...,￥3
阿昔洛韦片,1.单纯疱疹病毒感染：用于生殖..., 
复方氨肽素片,用于银屑病（牛皮癣）。, 
注射用头孢曲松钠,用于敏感致病菌所致的下呼吸道..., 
氧氟沙星片,适用于敏感菌引起的：1.泌尿生..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
伤疖膏,清热解毒，消肿止痛。用于各种..., 
十八味欧曲丸,清热，杀疠，开窍。用于麻风，..., 
地蒽酚软膏,主要用于寻常型斑块状银屑病。,￥4.5
哈西奈德乳膏,接触性湿疹、异位性皮炎、神经...,￥1.2
十一烯酸酊,真菌感染、手癣、足癣、体癣、...,￥3.2
甲紫溶液,面部有溃疡性损害时应慎用，不...,￥0.6
利巴韦林片,适用于呼吸道合胞病毒引起的病...,￥5.8
利巴韦林片,适用于呼吸道合胞病毒引起的病...,￥158
醋酸曲安奈德尿素乳膏,用于牛皮藓及扁平苔藓。,￥9
鱼石脂软膏,本品用于疖肿。,￥39.8
复方酮康唑乳膏,本品主要用于皮肤浅表真菌感染...,￥28
八宝五胆药墨,消炎解毒，活血止痛，凉血止血..., 
紫金锭,解毒，消炎。用于痈疽疮毒，虫..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
复方薄荷脑软膏,本品用于由伤风感冒所致的鼻塞..., 
独角莲膏,消肿拔毒。用于疔毒疮疖，手足..., 
白癜风胶囊,益气行滞，活血解毒，利湿消斑..., 
汞溴红溶液,适用于表浅创面皮肤外伤的消毒...,￥23
硝酸咪康唑搽剂,用于体癣、股癣、手、足癣、花...,￥5
甲磺酸培氟沙星注射液,由培氟沙星敏感菌所致的各种感...,￥1
复方克霉唑乳膏,用于体癣、股癣、手癣、足癣、...,￥4.9
汞溴红溶液,适用于表浅创面皮肤外伤的消毒...,￥8
克霉唑乳膏,用于单纯疱疹或带状疱疹感染。,￥4.7
硫酸新霉素软膏,帮助防治烧伤引起的感染、溃疡...,￥30.8
顽癣净,祛风止痒，保湿杀虫。用于手癣...,￥28.5
注射用头孢呋辛钠,用于敏感菌所致的以下病症：1...,￥39.8
醋酸曲安奈德注射液,适用于各种皮肤病、过敏性鼻炎..., 
头孢拉定颗粒,适用于敏感菌所致的急性咽炎、..., 
苦胆草胶囊,清热燥湿，泻肝胆火，用于湿热..., 
复方十一烯酸锌曲安奈德软膏,用于手足癣、体癣及股癣。对其..., 
克霉唑倍他米松洗剂,用于治疗红色毛癣菌、须发癣毛..., 
夫西地酸钠软膏,用于治疗由于葡萄球菌、链球菌..., 
五妙水仙膏,本品具有去腐生新，清热解毒的..., 
阿昔洛韦乳膏,用于单纯疱疹或带状疱疹感染,￥8
哈西奈德软膏,接触性湿疹、异位性皮炎、神经...,￥2.8
哈西奈德溶液,接触性湿疹、异位性皮炎、神经...,￥35
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥3.5
醋酸曲安奈德注射液,适用于各种皮肤病、过敏性鼻炎...,￥1.4
复方氨肽素片,用于银屑病（牛皮癣）。,￥16.2
阿昔洛韦片,1.单纯疱疹病毒感染：用于生殖...,￥5.8
四环素软膏,用于敏感革兰阳性菌、革兰阴性...,￥9
癣湿药水,祛风除湿，杀虫止痒。用于鹅掌...,￥23.8
盐酸洛美沙星乳膏,用于敏感细菌所致皮肤病。适用...,￥8.2
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列...,￥13.9
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
肤痒颗粒,祛风活血，除湿止痒。用于皮肤..., 
泛昔洛韦分散片,用于治疗带状疱疹和原发性生殖..., 
氧氟沙星乳膏,用于治疗敏感菌引起的脓疱疮、...,￥6.4
林旦乳膏,主要用于疥疮、体虱等。,￥3.6
乳酸依沙吖啶软膏,适用于敏感革兰阳性菌及革兰阴...,￥1.8
丙酸氯倍他索乳膏,适用于慢性湿疹、银屑病、扁平...,￥11.4
阿奇霉素胶囊,适用于敏感细菌所引起的下列感...,￥1.9
醋酸曲安奈德尿素乳膏,用于过敏性皮炎、湿疹、神经性...,￥2
醋酸曲安奈德尿素乳膏,用于牛皮癣及扁平苔癣的对症治...,￥8.5
倍他米松乳膏,用于过敏性皮炎、湿疹、神经性...,￥795
伊曲康唑口服液,治疗HIV阳性或免疫系统损害患者...,￥18.9
氟康唑胶囊,1、念珠菌病；2、隐球菌病；3、...,￥3
苯唑西林钠胶囊,用于抗青霉素葡萄球菌引起的肺...,￥6
复方磺胺氧化锌软膏,用于毛囊炎、疖肿、脓疱疮等感...,￥23.5
复方酮康唑乳膏,本品主要用于皮肤浅表真菌感染...,￥103.5
消痤丸,清热解毒，用于痤疮。,￥25.7
苦豆子油搽剂,维医：净化血液质，清除碱性粘..., 
防参止痒颗粒,消风止痒、润燥生津。用于急性..., 
消肿橡胶膏,消肿、消肿、拔毒散瘀。主治流...,￥8.2
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥12.5
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥29
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥17.5
注射用转移因子,1.用于治疗某些抗生素难以控制..., 
注射用转移因子,1.用于治疗某些抗生素难以控制..., 
醋酸氟轻松乳膏,本品为肾上腺皮质激素类药。用..., 
醋酸曲安奈德注射液,适用于各种皮肤病、过敏性鼻炎..., 
利多卡因氯己定气雾剂,本品用于一般割伤、擦伤、软组..., 
化痔灵片,凉血，收敛，消炎。用于内外痔..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,为减少耐药菌的产生，保证甲磺..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
复方十一烯酸锌曲安奈德软膏,用于手足癣、体癣及股癣。对其..., 
利拉萘酯乳膏,主要用于治疗头癣、手癣、脚癣..., 
丙酸氯倍他索乳膏,适用于慢性湿疹、银屑病、扁平...,￥2.6
哈西奈德乳膏,接触性湿疹、异位性皮炎、神经...,￥20
氧氟沙星乳膏,用于治疗敏感菌引起的脓疱疮、...,￥2
阿昔洛韦乳膏,用于单纯疱疹或带状疱疹感染,￥9.5
盐酸洛美沙星乳膏,用于皮肤软组织细菌感染性疾病...,￥9.2
灰黄霉素片,本品适用于各种癣病的治疗，包...,￥6.7
丁酸氢化可的松乳膏,用于过敏性皮炎、脂溢性皮炎、...,￥19.4
连翘败毒片,清热解毒，消肿止痛。用于疮疖...,￥25.9
盐酸左氧氟沙星注射液,本品适用于敏感细菌所引起的下...,￥13.8
维胺酯软胶囊,本品用于治疗重、中度痤疮，对...,￥7.8
利多卡因氯己定气雾剂(成膜型),本品用于一般割伤、擦伤、软组...,￥8.5
排毒清脂颗粒,化瘀降脂，通便消痤。用于浊淤...,￥11
咪康唑氯倍他索乳膏,用于真菌引起的皮炎，湿疹，手...,￥7.8
复方炉甘石外用散,有消炎止痛、收敛止痒、促进伤..., 
糠酸莫米松凝胶,用于湿疹、神经性皮炎、异位性..., 
维A酸乳膏,本品用于寻常痤疮及角化异常性..., 
环吡酮胺乳膏,用于手癣、足癣、体癣、股癣、...,￥6.1
灰黄霉素片,本品适用于各种癣病的治疗，包...,￥3.9
注射用头孢拉定,适用于敏感菌所致的急性咽炎、...,￥2.5
注射用头孢西丁钠,头孢西丁钠在临床主上要用于敏...,￥8.4
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥25.2
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥9.4
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
醋酸倍他米松搽剂,皮肤外用药。适用于各种类型的..., 
丙酸氯倍他索乳膏,适用于慢性湿疹、银屑病、扁平..., 
注射用重组人干扰素α2a,1病毒性疾病:伴有HBV-DNA、DNA多聚..., 
阿莫西林分散片,抗生素，其抗菌谱与氨苄青霉素..., 
复方氨肽素片,用于银屑病（牛皮癣）。, 
喜树碱软膏,用于寻常型银屑病。, 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥25
丙酸倍氯米松乳膏,预防和治疗常年性适用于过敏性..., 
磺胺噻唑软膏,用于敏感菌引起感染的痈疖等。, 
醋酸曲安奈德乳膏,用于过敏性皮炎、湿疹、神经性..., 
曲安奈德新霉素贴膏,用于局限性神经性皮炎，慢性湿..., 
好体面牌芦荟祛斑胶囊,美容(祛黄褐斑), 
哈西奈德乳膏,接触性湿疹、异位性皮炎、神经..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
三子颗粒,适用于脓疱疮，毛囊炎，疖肿，..., 
银屑颗粒,祛风解毒。用于治疗银屑病。, 
雷公藤内酯软膏,治疗银屑病（牛皮癣）。, 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
阿米卡星洗剂,用于敏感菌引起严重外伤感染。, 
氢化可的松乳膏,用于过敏性皮炎、湿疹、神经性..., 
盐酸伐昔洛韦片,用于治疗水痘带状疱疹及I型、II..., 
哈西奈德涂膜剂,激素类药，适用于皮肤过敏性炎...,￥19.8
复方硫酸新霉素滴眼液,用于急、慢性结膜炎、角膜炎、...,￥23.5
升华硫氯化氨基汞洗剂,用于白斑病。,￥1
注射用复方甘草酸苷,治疗慢性肝病，改善肝功能异常...,￥2.9
哈西奈德溶液,本品用于接触性湿疹、异位性皮...,￥5.2
复方克霉唑乳膏,用于真菌病，如手癣、足癣、股...,￥12.1
克霉唑乳膏,用于体癣、股癣、手癣、足癣、...,￥7.5
克霉唑乳膏,用于体癣、股癣、手癣、足癣、...,￥35
联苯苄唑乳膏,用于治疗手癣、足癣、股癣、体...,￥7.5
止痒酊,燥湿杀虫、祛风止痒，用于蚊虫...,￥1.5
联苯苄唑乳膏,1.本品常见不良反应有：（1）胃...,￥18
醋酸泼尼松龙片,用于过敏性与自身免疫性炎症疾..., 
硝酸舍他康唑乳膏,由皮真菌、酵母菌、念珠菌、曲..., 
泛昔洛韦片,用于治疗带状疱疹和原发性生殖..., 
阿昔洛韦乳膏,用于单纯疱疹或带状疱疹感染, 
环吡酮胺乳膏,用于浅部皮肤真菌感染，如体、..., 
丙酸倍氯米松软膏,适用于过敏性与炎症性皮肤病和..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
阿伐斯汀胶囊,适用于缓解下列疾病的症状。过..., 
注射用甲磺酸培氟沙星,由培氟沙星敏感菌所致的各种感..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
盐酸特比萘芬乳膏,用于治疗手癣、足癣、股癣、体..., 
十一烯酸锌,暂无数据,￥11
氧氟沙星注射液,适用于敏感菌引起的： 1．泌尿..., 
盐酸环丙沙星胶囊,用于敏感菌引起的：1  泌尿生殖..., 
克林霉素磷酸酯注射液,用于治疗寻常痤疮。, 
硫酸奈替米星注射液,1 本品适用于治疗敏感革兰阴性..., 
甲氧沙林搽剂,本品用于白癜风、牛皮癣。, 
白癜风胶囊,益气行滞，活血解毒，利湿消斑..., 
葛洪脚气水,除湿杀虫。用于湿毒蕴结而致的..., 
白癜风丸,益气行滞，活血解毒，利湿消斑..., 
小儿化毒散,清热解毒，活血消肿。用于小儿..., 
局方至宝丸,清热解毒，开窍镇惊。用于温邪..., 
清热暗疮胶囊,清热解毒，凉血散瘀，泻火通腑..., 
盐酸环丙沙星乳膏,广谱抗菌药。用于治疗脓疱疮、..., 
曲安奈德注射液,1.风湿性、类风湿性关节炎；2...., 
盐酸美克洛嗪,适用于各种皮肤粘膜过敏疾病，..., 
磺胺嘧啶锌软膏,用于烧伤、外伤所致新鲜创面、..., 
樟脑搽剂,用于治疗神经痛、肌肉痛或关节...,￥20
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥12
醋酸氟轻松乳膏,本品为肾上腺皮质激素类药。用..., 
醋酸曲安奈德乳膏,用于治疗念珠菌引起的皮肤病、..., 
氟氯西林钠阿莫西林胶囊,本品适用于敏感菌引起的呼吸道..., 
积雪甙片,本品用于促进创伤愈合作用。用..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
盐酸伐昔洛韦胶囊,用于治疗水痘带状疱疹及I型，II..., 
沙利度胺,皮肤病治疗药。用于控制瘤型麻..., 
盐酸特比萘芬乳膏,用于治疗手癣、足癣、股癣、体..., 
酮康唑片,全身真菌感染，如全身念珠菌病...,￥24
盐酸米诺环素胶囊,本品适用于因葡萄球菌、链球菌...,￥78
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥6.5
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥60
注射用胸腺肽,用于治疗各种原发性或继发性T...,￥62
注射用转移因子,1.用于治疗某些抗生素难以控制..., 
复方醋酸氟轻松酊,本品适用于神经性皮炎。对银屑..., 
灰黄霉素片,本品适用于各种癣病的治疗，包..., 
丙酸氟替卡松乳膏,成人:适用于各种皮质激素可缓..., 
汞溴红溶液,适用于表浅创面皮肤外伤的消毒..., 
甲紫溶液,面部有溃疡性损害时应慎用，不..., 
癣药膏,活血祛毒，杀虫止痒。用于皮肤..., 
氟康唑颗粒,本品适用于下列敏感真菌所致的..., 
注射用甲磺酸左氧氟沙星,本品适用于敏感细菌引起的下列..., 
克霉唑倍他米松乳膏,本品适用于红色毛癣菌、须发癣..., 
糠酸莫米松,对皮质激素治疗有效的皮肤病，..., 
依诺沙星乳膏,适用于脓疱疮、毛囊炎、疖肿、...,￥10.8
甲氧沙林片,白癜风、牛皮癣（银屑病）。,￥15.8
醋酸泼尼松龙乳膏,用于过敏性皮炎、脂溢性皮炎、...,￥10.5
乙酰水杨酸孕烯诺龙片,激素类药。用于风湿性关节炎，..., 
诺氟沙星软膏,具有抗炎作用，可用于治疗细菌..., 
酮康唑片,1  全身真菌感染，如全身念珠..., 
卤米松/三氯生乳膏,用于已并发有三氯生敏感细菌继..., 
酮康唑胶囊,1.由皮真菌和（或）酵母菌引起..., 
利拉萘酯乳膏,主要用于治疗头癣、手癣、脚癣..., 
增抗宁片,益气健脾，养阴生津，清热，并..., 
氢化可的松乳膏,用于过敏性皮炎、湿疹、神经性..., 
复方甘草酸苷片,治疗慢性肝病，改善肝功能异常..., 
莫匹罗星,革兰氏阳性球菌引起的皮肤软组..., 
皮肤病血毒丸,清血解毒，消肿止痒。用于经络..., 
马来酸氯苯那敏缓释胶囊,1.用于皮肤过敏症：荨麻疹、湿..., 
炉甘石粉,用于急性瘙痒性皮炎无渗透者。..., 
克林霉素磷酸酯注射液,用于治疗寻常痤疮。,￥8
注射用胸腺肽,用于治疗各种原发性或继发性T..., 
注射用转移因子,1.用于治疗某些抗生素难以控制..., 
林可霉素维B6乳膏,本品用于痤疮（粉刺），脂溢性..., 
鱼石脂软膏,本品用于疖肿。, 
甲氧沙林片,本品用于白癜风、牛皮癣。, 
甲氧沙林溶液,本品用于白癜风、牛皮癣。, 
吉他霉素片,主要用于革兰阳性菌所致的皮肤..., 
硝酸益康唑癣药水,抗真菌药。局部用于真茵引起的..., 
卡泊三醇软膏,寻常性银屑病（牛皮癣）。, 
泛昔洛韦,带状疱疹和原发性生殖器疱疹。, 
联苯苄唑乳膏,用于治疗各种皮肤真菌病，如手..., 
葛洪脚气水,除湿杀虫。用于湿毒蕴结而致的..., 
氢醌,可以抑制表皮黑色素细胞产生黑..., 
灰黄霉素片,本品适用于各种癣病的治疗，包..., 
磺胺嘧啶银乳膏,用于预防和治疗小面积、轻度烧..., 
利巴韦林片,适用于呼吸道合胞病毒引起的病...,￥3.5
醋酸地塞米松乳膏,主要用于过敏性和自身免疫性炎...,￥1.9
盐酸左西替利嗪,荨麻疹、过敏性鼻炎、湿疹、皮...,￥10
氯霉素搽剂,皮肤外用药。用于对氯霉素类抗..., 
醋酸氟轻松乳膏,本品为肾上腺皮质激素类药。用..., 
尿素软膏,本品用于手足皲裂；也可用于角..., 
利福定胶囊,本品适用于各型肺结核和其他结..., 
新霉素氟轻松乳膏,用于过敏性皮炎、亚急性慢性湿..., 
哈西奈德溶液,接触性湿疹、异位性皮炎、神经..., 
喷昔洛韦,口唇或面部单纯疱疹、生殖器疱..., 
复方酮康唑凝胶,用于体癣，手、足癣、股癣。, 
注射用阿昔洛韦,用于治疗单纯疱疹病毒感染，带..., 
环吡酮胺乳膏,用于浅部皮肤真菌感染，如体、..., 
葡萄糖酸锌软膏,寻常性痤疮。, 
盐酸洛美沙星乳膏,用于敏感细菌所致的皮肤软组织..., 
二丙酸倍他米松,本品用于缓解13岁及以上儿童和..., 
依诺沙星乳膏,适用于敏感致病菌所致的皮肤感...,￥20
浓氨溶液,暂无数据,￥192
注射用氨苄西林钠,适用于敏感菌所致的呼吸道感染...,￥19
丙酸倍氯米松乳膏,适用于过敏性与炎症性皮肤病和...,￥20
地蒽酚软膏,主要用于寻常型斑块状银屑病。,￥29
地蒽酚软膏,主要用于寻常型斑块状银屑病。, 
诺氟沙星软膏,用于敏感菌所致的皮肤软组织感..., 
氧氟沙星乳膏,用于治疗敏感菌引起的脓疱疮、..., 
云香十五味丸,燥“协日乌素”，消“粘”，消..., 
乙酰胺注射液,为氟乙酰胺（有机氟农药）、氟..., 
醋酸泼尼松龙片,用于过敏性与自身免疫性炎症疾..., 
盐酸环丙沙星软膏,广谱抗菌药。用于治疗脓疱疮，..., 
氧氟沙星凝胶,用于敏感细菌所致的皮肤软组织..., 
硝酸咪康唑胶囊,适用于全身念珠菌、霉菌、隐球..., 
诺氟沙星乳膏,用于敏感菌所致的皮肤软组织感..., 
西吡氯铵含漱液,本品对牙菌斑的形成有一定抑制..., 
酮康唑片,全身真菌感染，如全身念珠菌病...,￥23.9
亚硒酸钠片,缺硒患者以及地方性疾病克山病...,￥3.3
复方十一烯酸锌曲安奈德软膏,用于手足癣，体癣及股癣。对其...,￥15.4
哈西奈德乳膏,接触性湿疹、异位性皮炎、神经...,￥1.3
醋酸氟轻松冰片乳膏,用于皮炎、湿疹、银屑病、非特...,￥1.9
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥5.1
注射用转移因子,1.用于治疗某些抗生素难以控制...,￥2.6
复方倍氯米松樟脑乳膏,本品适用于虫咬皮炎、丘疹性荨...,￥10
咪康唑氯倍他索乳膏,用于真菌引起的皮炎、湿疹、手...,￥6
甲紫溶液,面部有溃疡性损害时应慎用，不...,￥479
联苯苄唑乳膏,用于治疗各种皮肤真菌病，如手..., 
联苯苄唑乳膏,用于治疗各种皮肤真菌病，如手..., 
复方十一烯酸锌曲安奈德软膏,用于手足癣、体癣及股癣。对其..., 
依诺沙星乳膏,适用于脓疱疮、毛囊炎、疖肿、..., 
克痒敏醑,收敛止痒，消炎解毒。用于急慢..., 
复方克霉唑乳膏,用于体癣，手、足癣。, 
